time,G(i),H_sun,T2m,WS10m,Int
20160411:0011,0,0,3.95,4.03,0
20160411:0111,0,0,3.68,4.02,0
20160411:0211,0,0,3.41,4.01,0
20160411:0311,0,0,3.14,4,0
20160411:0411,0,0,3.51,3.92,0
20160411:0511,23.66,5,3.87,3.84,0
20160411:0611,164.81,13.23,4.24,3.77,0
20160411:0711,394.79,21.3,5.75,3.91,0
20160411:0811,624.5,28.75,7.25,4.06,0
20160411:0911,828.23,35.05,8.75,4.21,0
20160411:1011,949.64,39.55,9.27,4.29,0
20160411:1111,1009.38,41.6,9.8,4.36,0
20160411:1211,1001.66,40.86,10.32,4.44,0
20160411:1311,923.55,37.45,10.27,4.73,0
20160411:1411,775.91,31.93,10.22,5.02,0
20160411:1511,559.14,24.95,10.18,5.31,0
20160411:1611,333.03,17.11,9.33,5.22,0
20160411:1711,108.54,8.91,8.48,5.13,0
20160411:1811,0,0,7.63,5.03,0
20160411:1911,0,0,6.79,4.94,0
20160411:2011,0,0,5.94,4.84,0
20160411:2111,0,0,5.09,4.74,0
20160411:2211,0,0,4.91,4.58,0
20160411:2311,0,0,4.72,4.42,0
